no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.0,0.03125,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.0,32.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.03125,1.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,32.0,0.25,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00195312,0.000976562,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.000976562,256.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.25,256.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,128.0,0.0078125,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0078125,32.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.00195312,2.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.000976562,0.25,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.00390625,0.015625,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.00195312,0.00195312,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.015625,0.000976562,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.5,0.00195312,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,128.0,8.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.0078125,0.125,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.5,2.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.0078125,128.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.00390625,16.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0625,0.0078125,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,1.0,0.015625,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.015625,1.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.03125,8.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0625,8.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.03125,0.0078125,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,1.0,16.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00195312,1.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.0625,64.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.0625,0.0625,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.125,0.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,2.0,0.125,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,32.0,256.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,256.0,0.0625,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.25,4.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.125,0.5,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,2.0,128.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.25,0.00390625,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,4.0,0.000976562,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.5,32.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,256.0,64.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.015625,0.25,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.5,0.03125,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0,0.03125,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,4.0,1.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,1.0,256.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,1.0,0.25,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0,32.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,8.0,0.0078125,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,2.0,2.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00390625,0.0078125,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,8.0,8.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,4.0,16.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,2.0,0.00195312,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.015625,256.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,4.0,0.015625,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00390625,8.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.125,0.0625,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,64.0,0.00195312,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,8.0,128.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,8.0,0.125,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,16.0,1.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.125,64.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,32.0,8.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,16.0,0.000976562,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,32.0,0.0078125,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,64.0,0.0625,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.25,0.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,16.0,0.0625,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.25,0.5,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,64.0,64.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,16.0,64.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,64.0,2.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.000976562,0.25,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,256.0,4.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,128.0,0.5,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,128.0,0.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,256.0,0.00390625,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,32.0,0.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.000976562,256.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0078125,0.0625,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.03125,0.00195312,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.0,0.0625,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.0,64.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.000976562,0.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.03125,2.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,32.0,0.5,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00195312,0.00195312,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,128.0,0.015625,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0078125,64.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.00390625,0.03125,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.00195312,4.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.00195312,0.00390625,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.015625,0.00195312,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.000976562,0.5,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,128.0,16.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.5,0.00390625,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.0078125,0.25,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.5,4.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.0078125,256.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.00390625,32.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,1.0,0.03125,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0625,0.015625,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.03125,16.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.015625,2.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.03125,0.015625,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,1.0,32.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0625,16.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00195312,2.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.0625,128.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.0625,0.125,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.015625,0.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.125,0.000976562,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,256.0,0.125,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,2.0,0.25,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.25,8.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.25,0.0078125,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,2.0,256.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.125,1.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,4.0,0.00195312,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,256.0,128.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.5,64.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,0.5,0.0625,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.015625,0.5,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0,0.0625,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,4.0,2.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,1.0,0.5,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,1.0,0.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,4.0,32.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0,64.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,8.0,0.015625,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00390625,0.015625,6400000.0,0.7844231592465754
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,2.0,4.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,8.0,16.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,1.0,2.0,3.0,2.0,79.0,192.0,0,0.5015625,2.0,0.00390625,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
