no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.5,0.015625,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.5,16.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.00195312,64.0,6400000.0,0.9409246575342465
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,128.0,64.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,256.0,0.0,6400000.0,0.7844231592465754
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.00390625,0.0,6400000.0,0.9315313111545986
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.00390625,0.5,6400000.0,0.9315313111545986
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,1.0,0.125,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0625,0.0625,6400000.0,0.7844231592465754
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.0078125,0.00390625,6400000.0,0.9315313111545986
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.015625,0.03125,6400000.0,0.9315313111545986
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,0.0078125,4.0,6400000.0,0.9315313111545986
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,2.0,0.000976562,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00195312,8.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,1.0,128.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.015625,32.0,6400000.0,0.9409246575342465
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0625,64.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.015625,0.00195312,6400000.0,0.7844231592465754
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.03125,256.0,6400000.0,0.9033657962328766
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.03125,0.25,6400000.0,0.9315313111545986
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.0625,0.00195312,6400000.0,0.9315313111545986
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,0.0625,2.0,6400000.0,0.9315313111545986
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,256.0,0.5,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,2.0,1.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.125,16.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.125,0.015625,6400000.0,0.9315313111545986
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,4.0,0.0078125,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.25,0.125,6400000.0,0.9315313111545986
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.25,128.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.5,0.000976562,6400000.0,0.9315313111545986
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.015625,2.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,0.5,1.0,6400000.0,0.9315313111545986
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0,0.25,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.125,0.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,1.0,0.0078125,6400000.0,0.9315313111545986
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,4.0,8.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,8.0,0.0625,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0,256.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,6.0,11.0,8.0,347.0,1152.0,0,0.940625,1.0,8.0,6400000.0,0.9409246575342465
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00390625,0.0625,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,8.0,64.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,2.0,64.0,6400000.0,0.9409246575342465
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00390625,64.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.125,0.5,6400000.0,0.7844231592465754
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,2.0,0.0625,6400000.0,0.9315313111545986
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,16.0,0.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,64.0,0.015625,6400000.0,0.7844231592465754
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,4.0,0.0,6400000.0,0.9315313111545986
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,4.0,0.5,6400000.0,0.9315313111545986
1.0,1.0,4.0,6.0,11.0,8.0,347.0,1152.0,0,0.940625,8.0,0.00390625,6400000.0,0.9409246575342465
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,8.0,4.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,16.0,0.03125,6400000.0,0.9409246575342465
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,16.0,32.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.25,0.00390625,6400000.0,0.7844231592465754
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,32.0,0.25,6400000.0,0.9409246575342465
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,16.0,0.5,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.25,4.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,4.0,7.0,4.0,226.0,512.0,0,0.9078125,32.0,256.0,6400000.0,0.9033657962328766
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,64.0,0.00195312,6400000.0,0.9409246575342465
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,64.0,2.0,6400000.0,0.9409246575342465
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,64.0,16.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,256.0,0.125,6400000.0,0.9033657962328766
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.000976562,2.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,128.0,0.015625,6400000.0,0.9409246575342465
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.000976562,0.00195312,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,1.0,4.0,4.0,7.0,4.0,226.0,512.0,0,0.9078125,256.0,128.0,6400000.0,0.9033657962328766
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0078125,0.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,32.0,0.00390625,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.03125,0.015625,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0078125,0.5,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.03125,16.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,32.0,4.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.0,0.00195312,6400000.0,0.9315313111545986
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00195312,0.015625,6400000.0,0.7844231592465754
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,0.0,2.0,6400000.0,0.9315313111545986
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,128.0,0.125,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.000976562,0.015625,6400000.0,0.9315313111545986
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.00195312,0.125,6400000.0,0.9315313111545986
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.000976562,16.0,6400000.0,0.9409246575342465
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.5,32.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.5,0.03125,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,128.0,128.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.00195312,128.0,6400000.0,0.9409246575342465
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,256.0,0.000976562,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.00390625,0.000976562,6400000.0,0.9315313111545986
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.00390625,1.0,6400000.0,0.9315313111545986
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,1.0,0.25,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0625,0.125,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,6.0,11.0,8.0,347.0,1152.0,0,0.940625,0.0078125,8.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.0078125,0.0078125,6400000.0,0.9315313111545986
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.015625,0.0625,6400000.0,0.9315313111545986
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,1.0,256.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00195312,16.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,2.0,0.00195312,6400000.0,0.7844231592465754
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.03125,0.0,6400000.0,0.9315313111545986
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.015625,64.0,6400000.0,0.9409246575342465
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.0625,128.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.015625,0.00390625,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.03125,0.5,6400000.0,0.9315313111545986
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,256.0,1.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,0.0625,4.0,6400000.0,0.9315313111545986
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.0625,0.00390625,6400000.0,0.9315313111545986
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.125,32.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,2.0,2.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.125,0.03125,6400000.0,0.9315313111545986
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,4.0,0.015625,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.25,0.25,6400000.0,0.9315313111545986
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.25,256.0,6400000.0,0.9033657962328766
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.5,0.00195312,6400000.0,0.9315313111545986
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.015625,4.0,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,0.5,2.0,6400000.0,0.9315313111545986
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.125,0.000976562,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,4.0,16.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,1.0,0.015625,6400000.0,0.9315313111545986
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,8.0,0.125,6400000.0,0.7844231592465754
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,1.0,16.0,6400000.0,0.9409246575342465
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,8.0,128.0,6400000.0,0.7844231592465754
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.0,0.00195312,6400000.0,0.940137292074364
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.00390625,0.125,6400000.0,0.7844231592465754
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,64.0,0.03125,6400000.0,0.7844231592465754
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,0.125,1.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,2.0,0.125,6400000.0,0.9315313111545986
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,4.0,0.000976562,6400000.0,0.9315313111545986
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,16.0,0.000976562,6400000.0,0.7844231592465754
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,2.0,128.0,6400000.0,0.9409246575342465
