no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,0.0078125,64.0,6400000.0,0.9409246575342465
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.00195312,0.00195312,6400000.0,0.940137292074364
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.0625,0.015625,6400000.0,0.940137292074364
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,128.0,0.00390625,6400000.0,0.7844231592465754
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.0,0.0625,6400000.0,0.9315313111545986
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,2.0,256.0,6400000.0,0.9033657962328766
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,14.0,26.0,20.0,2622.0,3072.0,0,0.9625,0.00195312,2.0,6400000.0,0.9409200709393346
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.0,64.0,6400000.0,0.9409246575342465
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.000976562,0.0,6400000.0,0.9315313111545986
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,128.0,4.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.00195312,0.00390625,6400000.0,0.9315313111545986
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.015625,0.0,6400000.0,0.940137292074364
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.000976562,0.5,6400000.0,0.9315313111545986
1.0,1.0,8.0,14.0,27.0,22.0,2656.0,3392.0,0,0.95625,4.0,0.00195312,6400000.0,0.9393545132093932
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,8.0,15.0,10.0,1875.0,1472.0,0,0.940625,0.0625,16.0,6400000.0,0.9417074363992171
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,1.0,8.0,13.0,26.0,22.0,2645.0,3392.0,0,0.95625,4.0,2.0,6400000.0,0.9428777825342465
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,0.00195312,4.0,6400000.0,0.9315313111545986
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.00390625,32.0,6400000.0,0.9409246575342465
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,8.0,15.0,10.0,1875.0,1472.0,0,0.940625,8.0,16.0,6400000.0,0.9417074363992171
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.125,0.125,6400000.0,0.940137292074364
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.00390625,0.03125,6400000.0,0.9315313111545986
1.0,1.0,8.0,12.0,24.0,21.0,2601.0,3232.0,0,0.9625,8.0,0.015625,6400000.0,0.9444433402641877
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,256.0,0.03125,6400000.0,0.7844231592465754
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.0078125,0.25,6400000.0,0.9315313111545986
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,0.015625,2.0,6400000.0,0.9315313111545986
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.25,0.000976562,6400000.0,0.940137292074364
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.015625,0.00195312,6400000.0,0.9315313111545986
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.0078125,256.0,6400000.0,0.9033657962328766
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.00390625,0.015625,6400000.0,0.940137292074364
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.015625,0.5,6400000.0,0.940137292074364
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.03125,16.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.03125,0.015625,6400000.0,0.9315313111545986
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.125,0.000976562,6400000.0,0.9315313111545986
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,1.0,2.0,3.0,5.0,3.0,131.0,352.0,0,0.75,256.0,32.0,6400000.0,0.7844231592465754
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.0625,0.125,6400000.0,0.9315313111545986
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,8.0,16.0,11.0,1908.0,1632.0,0,0.95625,16.0,0.125,6400000.0,0.9491400134540117
1.0,1.0,8.0,14.0,26.0,19.0,2621.0,2912.0,0,0.9625,0.25,1.0,6400000.0,0.9385717343444228
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,8.0,16.0,11.0,1908.0,1632.0,0,0.95625,32.0,0.000976562,6400000.0,0.9491400134540117
1.0,1.0,8.0,8.0,16.0,11.0,1908.0,1632.0,0,0.95625,32.0,1.0,6400000.0,0.9491400134540117
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.5,0.0078125,6400000.0,0.940137292074364
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.5,0.0625,6400000.0,0.9315313111545986
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,0.125,1.0,6400000.0,0.9315313111545986
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
1.0,1.0,4.0,6.0,11.0,8.0,347.0,1152.0,0,0.940625,0.25,8.0,6400000.0,0.9409246575342465
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,8.0,15.0,10.0,1875.0,1472.0,0,0.940625,0.00390625,16.0,6400000.0,0.9417074363992171
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.25,0.0078125,6400000.0,0.9315313111545986
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.5,64.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,1.0,0.5,6400000.0,0.9315313111545986
1.0,1.0,8.0,12.0,24.0,21.0,2601.0,3232.0,0,0.9625,0.5,8.0,6400000.0,0.9389638882093934
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,1.0,0.0,6400000.0,0.9315313111545986
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,64.0,0.0078125,6400000.0,0.9409246575342465
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,2.0,0.00390625,6400000.0,0.9315313111545986
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.0,0.0625,6400000.0,0.940137292074364
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,64.0,8.0,6400000.0,0.9409246575342465
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.03125,0.00390625,6400000.0,0.940137292074364
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,128.0,0.0625,6400000.0,0.9409246575342465
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,2.0,4.0,6400000.0,0.9409246575342465
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,4.0,32.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,4.0,0.03125,6400000.0,0.9315313111545986
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,0.0,64.0,6400000.0,0.9409246575342465
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,1.0,8.0,14.0,26.0,19.0,2621.0,2912.0,0,0.9625,1.0,0.0625,6400000.0,0.940137292074364
1.0,1.0,4.0,6.0,11.0,8.0,347.0,1152.0,0,0.940625,8.0,0.25,6400000.0,0.9409246575342465
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,8.0,256.0,6400000.0,0.9033657962328766
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,32.0,16.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,32.0,0.015625,6400000.0,0.9409246575342465
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,16.0,2.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,16.0,0.00195312,6400000.0,0.9409246575342465
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,14.0,26.0,20.0,2622.0,3072.0,0,0.9625,2.0,0.0,6400000.0,0.9409200709393346
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,256.0,0.0078125,6400000.0,0.9033657962328766
1.0,1.0,8.0,14.0,27.0,22.0,2656.0,3392.0,0,0.95625,0.03125,4.0,6400000.0,0.9409200709393346
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,1.0,64.0,6400000.0,0.9409246575342465
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,256.0,0.0,6400000.0,0.9033657962328766
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,64.0,0.125,6400000.0,0.9409246575342465
1.0,1.0,8.0,14.0,26.0,20.0,2622.0,3072.0,0,0.9625,2.0,0.5,6400000.0,0.9385717343444228
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,128.0,0.000976562,6400000.0,0.9409246575342465
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.000976562,0.5,6400000.0,0.940137292074364
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,256.0,8.0,6400000.0,0.9033657962328766
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.0078125,0.125,6400000.0,0.940137292074364
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.000976562,0.0,6400000.0,0.940137292074364
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,256.0,0.5,6400000.0,0.9033657962328766
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.00195312,0.00390625,6400000.0,0.940137292074364
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.0625,0.03125,6400000.0,0.940137292074364
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.0,0.125,6400000.0,0.9315313111545986
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,14.0,27.0,22.0,2656.0,3392.0,0,0.95625,0.00195312,4.0,6400000.0,0.9393545132093932
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.000976562,0.000976562,6400000.0,0.9315313111545986
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.015625,0.000976562,6400000.0,0.940137292074364
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.0,128.0,6400000.0,0.9409246575342465
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.00195312,0.0078125,6400000.0,0.9315313111545986
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.000976562,1.0,6400000.0,0.9315313111545986
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
1.0,1.0,8.0,8.0,15.0,10.0,1875.0,1472.0,0,0.940625,0.0625,32.0,6400000.0,0.9417074363992171
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,12.0,24.0,21.0,2601.0,3232.0,0,0.9625,4.0,4.0,6400000.0,0.9444433402641877
1.0,1.0,8.0,14.0,27.0,22.0,2656.0,3392.0,0,0.95625,4.0,0.00390625,6400000.0,0.9393545132093932
1.0,1.0,4.0,6.0,11.0,8.0,347.0,1152.0,0,0.940625,0.00195312,8.0,6400000.0,0.9409246575342465
1.0,1.0,4.0,5.0,9.0,5.0,286.0,672.0,0,0.940625,0.00390625,64.0,6400000.0,0.9409246575342465
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.125,0.25,6400000.0,0.940137292074364
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,1.0,8.0,8.0,13.0,8.0,1840.0,1152.0,0,0.940625,8.0,32.0,6400000.0,0.9417074363992171
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
1.0,1.0,8.0,12.0,24.0,21.0,2601.0,3232.0,0,0.9625,8.0,0.03125,6400000.0,0.9444433402641877
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.00390625,0.0625,6400000.0,0.9315313111545986
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.0078125,0.0,6400000.0,0.9315313111545986
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
1.0,1.0,4.0,8.0,13.0,8.0,369.0,1152.0,0,0.940625,0.0078125,0.5,6400000.0,0.9315313111545986
1.0,1.0,4.0,7.0,12.0,8.0,358.0,1152.0,0,0.940625,0.015625,4.0,6400000.0,0.9315313111545986
1.0,1.0,8.0,15.0,27.0,20.0,2633.0,3072.0,0,0.9625,0.25,0.00195312,6400000.0,0.940137292074364
1.0,1.0,8.0,5.0,9.0,5.0,1486.0,672.0,0,0.940625,0.125,256.0,6400000.0,0.9033657962328766
