no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
2.0,2.0,8.0,8.0,28.0,28.0,2820.0,4224.0,0,0.959375,16.0,0.015625,6400000.0,0.9597059992661447
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,0.00390625,2.0,6400000.0,0.9409246575342465
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.00195312,4.0,6400000.0,0.8404186032289628
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,256.0,0.0625,6400000.0,0.9033657962328766
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.0625,0.00390625,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.0078125,0.015625,6400000.0,0.9409246575342465
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.00390625,0.03125,6400000.0,0.8404186032289628
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,3.0,10.0,8.0,289.0,768.0,0,0.7546875,0.00390625,32.0,6400000.0,0.758226822407045
2.0,2.0,8.0,8.0,27.0,27.0,2787.0,4064.0,0,0.959375,16.0,16.0,6400000.0,0.9585318309686889
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
2.0,2.0,4.0,6.0,17.0,16.0,562.0,2304.0,0,0.940625,1.0,8.0,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.000976562,0.0625,6400000.0,0.9409246575342465
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.0078125,0.25,6400000.0,0.8404186032289628
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.000976562,64.0,6400000.0,0.9409246575342465
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
2.0,2.0,8.0,5.0,15.0,11.0,1939.0,1504.0,0,0.940625,256.0,0.03125,6400000.0,0.9033657962328766
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,2.0,64.0,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,2.0,0.0625,6400000.0,0.9409246575342465
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.015625,0.00195312,6400000.0,0.8404186032289628
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,0.0625,4.0,6400000.0,0.9409246575342465
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,0.0078125,256.0,6400000.0,0.6533696183953033
2.0,2.0,8.0,4.0,12.0,9.0,1862.0,1184.0,0,0.9078125,256.0,32.0,6400000.0,0.9033657962328766
2.0,2.0,8.0,8.0,28.0,28.0,2820.0,4224.0,0,0.959375,32.0,0.125,6400000.0,0.9597059992661447
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.015625,2.0,6400000.0,0.8404186032289628
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.0078125,16.0,6400000.0,0.9409246575342465
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,4.0,0.5,6400000.0,0.9409246575342465
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,4.0,0.0,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
2.0,2.0,8.0,14.0,38.0,39.0,3280.0,5984.0,0,0.9640625,0.0,1.0,6400000.0,0.9620520425636009
2.0,2.0,8.0,15.0,40.0,41.0,3325.0,6304.0,0,0.9640625,0.0,0.000976562,6400000.0,0.961662181996086
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.03125,0.015625,6400000.0,0.8404186032289628
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.0,0.125,6400000.0,0.8404186032289628
2.0,2.0,8.0,15.0,40.0,41.0,3325.0,6304.0,0,0.9640625,0.000976562,0.0078125,6400000.0,0.961662181996086
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.03125,16.0,6400000.0,0.7824929672211349
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.015625,0.125,6400000.0,0.9409246575342465
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
2.0,2.0,8.0,5.0,15.0,11.0,1939.0,1504.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.0625,0.125,6400000.0,0.8404186032289628
2.0,2.0,8.0,5.0,15.0,11.0,1939.0,1504.0,0,0.940625,0.00195312,64.0,6400000.0,0.9409246575342465
2.0,2.0,8.0,15.0,40.0,41.0,3325.0,6304.0,0,0.9640625,0.00195312,0.0625,6400000.0,0.961662181996086
2.0,2.0,8.0,12.0,36.0,44.0,3263.0,6784.0,0,0.9640625,0.000976562,8.0,6400000.0,0.9577490521037181
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.125,0.03125,6400000.0,0.9409246575342465
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,0.0625,128.0,6400000.0,0.6533696183953033
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.125,32.0,6400000.0,0.9409246575342465
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,0.0,128.0,6400000.0,0.6533696183953033
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
2.0,2.0,8.0,5.0,15.0,11.0,1939.0,1504.0,0,0.940625,64.0,0.000976562,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
2.0,2.0,8.0,15.0,40.0,41.0,3325.0,6304.0,0,0.9640625,0.00390625,0.0,6400000.0,0.961662181996086
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.125,0.000976562,6400000.0,0.8404186032289628
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.00195312,0.5,6400000.0,0.9409246575342465
2.0,2.0,8.0,15.0,40.0,41.0,3325.0,6304.0,0,0.9640625,0.0078125,0.00390625,6400000.0,0.961662181996086
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.125,1.0,6400000.0,0.8404186032289628
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.00195312,0.0,6400000.0,0.9409246575342465
2.0,2.0,8.0,14.0,39.0,42.0,3315.0,6464.0,0,0.9640625,0.0078125,4.0,6400000.0,0.9604864848336595
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.000976562,1.0,6400000.0,0.8404186032289628
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
2.0,2.0,8.0,15.0,40.0,41.0,3325.0,6304.0,0,0.9640625,0.00390625,0.5,6400000.0,0.9620520425636009
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.000976562,0.000976562,6400000.0,0.8404186032289628
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
2.0,2.0,8.0,5.0,15.0,11.0,1939.0,1504.0,0,0.940625,64.0,1.0,6400000.0,0.9409246575342465
2.0,2.0,8.0,15.0,40.0,41.0,3325.0,6304.0,0,0.9640625,0.03125,0.25,6400000.0,0.9624434319960861
2.0,2.0,8.0,8.0,27.0,27.0,2787.0,4064.0,0,0.959375,0.015625,32.0,6400000.0,0.9585318309686889
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.015625,128.0,6400000.0,0.9409246575342465
2.0,2.0,8.0,5.0,15.0,11.0,1939.0,1504.0,0,0.940625,0.03125,256.0,6400000.0,0.9033657962328766
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.03125,0.000976562,6400000.0,0.9409246575342465
2.0,2.0,8.0,15.0,40.0,41.0,3325.0,6304.0,0,0.9640625,0.015625,0.03125,6400000.0,0.961662181996086
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.25,0.0078125,6400000.0,0.8404186032289628
2.0,2.0,8.0,15.0,40.0,41.0,3325.0,6304.0,0,0.9640625,0.0625,0.00195312,6400000.0,0.961662181996086
2.0,2.0,8.0,8.0,27.0,27.0,2787.0,4064.0,0,0.959375,0.125,16.0,6400000.0,0.9585318309686889
2.0,2.0,8.0,5.0,15.0,11.0,1939.0,1504.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,8.0,4.0,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
2.0,2.0,8.0,15.0,40.0,41.0,3325.0,6304.0,0,0.9640625,0.5,0.000976562,6400000.0,0.9620520425636009
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
2.0,2.0,8.0,14.0,38.0,40.0,3281.0,6144.0,0,0.9640625,0.0625,2.0,6400000.0,0.9608778742661448
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
2.0,2.0,8.0,5.0,15.0,11.0,1939.0,1504.0,0,0.940625,0.25,128.0,6400000.0,0.9409246575342465
2.0,2.0,4.0,6.0,17.0,16.0,562.0,2304.0,0,0.940625,8.0,0.00390625,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.03125,1.0,6400000.0,0.9409246575342465
2.0,2.0,8.0,15.0,40.0,41.0,3325.0,6304.0,0,0.9640625,0.125,0.015625,6400000.0,0.9624434319960861
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
2.0,2.0,8.0,15.0,40.0,41.0,3325.0,6304.0,0,0.9640625,0.25,0.125,6400000.0,0.9624434319960861
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,16.0,0.03125,6400000.0,0.9409246575342465
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.25,0.25,6400000.0,0.9409246575342465
2.0,2.0,8.0,14.0,38.0,40.0,3281.0,6144.0,0,0.9640625,0.5,1.0,6400000.0,0.9620520425636009
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,16.0,32.0,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
2.0,2.0,8.0,14.0,38.0,39.0,3280.0,5984.0,0,0.9640625,1.0,0.0078125,6400000.0,0.9620520425636009
2.0,2.0,8.0,14.0,39.0,42.0,3315.0,6464.0,0,0.9640625,4.0,0.0,6400000.0,0.9604864848336595
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.25,256.0,6400000.0,0.9033657962328766
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.00390625,0.00390625,6400000.0,0.9409246575342465
2.0,2.0,8.0,12.0,36.0,44.0,3263.0,6784.0,0,0.9640625,1.0,8.0,6400000.0,0.9597059992661447
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.00195312,0.0078125,6400000.0,0.8404186032289628
2.0,2.0,8.0,14.0,38.0,40.0,3281.0,6144.0,0,0.9640625,2.0,0.0625,6400000.0,0.9608778742661448
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,64.0,0.00195312,6400000.0,0.9409246575342465
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,32.0,0.25,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.5,0.00195312,6400000.0,0.9409246575342465
2.0,2.0,8.0,5.0,15.0,11.0,1939.0,1504.0,0,0.940625,2.0,64.0,6400000.0,0.9409246575342465
2.0,2.0,8.0,5.0,15.0,11.0,1939.0,1504.0,0,0.940625,128.0,8.0,6400000.0,0.9409246575342465
2.0,2.0,4.0,4.0,12.0,9.0,422.0,1184.0,0,0.9078125,32.0,256.0,6400000.0,0.9033657962328766
2.0,2.0,8.0,12.0,36.0,44.0,3263.0,6784.0,0,0.9640625,8.0,0.00390625,6400000.0,0.9593146098336595
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,0.5,2.0,6400000.0,0.9409246575342465
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,64.0,2.0,6400000.0,0.9409246575342465
2.0,2.0,8.0,14.0,39.0,42.0,3315.0,6464.0,0,0.9640625,4.0,0.5,6400000.0,0.958529537671233
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
2.0,2.0,8.0,9.0,31.0,28.0,2895.0,4224.0,0,0.959375,8.0,4.0,6400000.0,0.9593146098336595
2.0,2.0,4.0,4.0,12.0,9.0,422.0,1184.0,0,0.9078125,256.0,128.0,6400000.0,0.9033657962328766
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,1.0,0.015625,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,0.00390625,4.0,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
2.0,2.0,8.0,8.0,28.0,28.0,2820.0,4224.0,0,0.959375,16.0,0.03125,6400000.0,0.9597059992661447
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.00195312,8.0,6400000.0,0.8118471746575342
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,128.0,0.015625,6400000.0,0.9409246575342465
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,256.0,0.125,6400000.0,0.9033657962328766
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.0625,0.0078125,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,3.0,10.0,8.0,289.0,768.0,0,0.7546875,0.00390625,64.0,6400000.0,0.758226822407045
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.0078125,0.03125,6400000.0,0.9409246575342465
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
2.0,2.0,8.0,8.0,25.0,23.0,2719.0,3424.0,0,0.959375,16.0,32.0,6400000.0,0.9417074363992171
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.00390625,0.0625,6400000.0,0.8404186032289628
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,1.0,16.0,6400000.0,0.9409246575342465
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.25,8.0,6400000.0,0.8118471746575342
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.0078125,0.0,6400000.0,0.8404186032289628
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.0078125,0.5,6400000.0,0.8404186032289628
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,2.0,128.0,6400000.0,0.9409246575342465
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
2.0,2.0,8.0,5.0,15.0,11.0,1939.0,1504.0,0,0.940625,256.0,0.0625,6400000.0,0.9033657962328766
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
