no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,3.0,14.0,12.0,433.0,1408.0,0,0.75,256.0,128.0,6400000.0,0.7844231592465754
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,3.0,14.0,12.0,433.0,1408.0,0,0.75,256.0,0.125,6400000.0,0.7844231592465754
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,128.0,0.015625,6400000.0,0.8079065251956947
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,128.0,0.03125,6400000.0,0.6533696183953033
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,2.0,0.0,6400000.0,0.8404186032289628
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,128.0,32.0,6400000.0,0.6533696183953033
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.00195312,2.0,6400000.0,0.8404186032289628
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.00195312,32.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.0,0.000976562,6400000.0,0.9409246575342465
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,2.0,0.5,6400000.0,0.8404186032289628
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,256.0,0.25,6400000.0,0.6533696183953033
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,16.0,0.125,6400000.0,0.7824929672211349
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.0,0.00195312,6400000.0,0.9033657962328766
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.0,2.0,6400000.0,0.9033657962328766
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.015625,0.0078125,6400000.0,0.9409246575342465
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,16.0,128.0,6400000.0,0.6533696183953033
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.00195312,0.125,6400000.0,0.9033657962328766
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,7.0,31.0,32.0,1019.0,4608.0,0,0.940625,0.015625,8.0,6400000.0,0.9409246575342465
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.00195312,128.0,6400000.0,0.8079065251956947
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.00390625,0.015625,6400000.0,0.8404186032289628
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.000976562,16.0,6400000.0,0.9033657962328766
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.00390625,16.0,6400000.0,0.7824929672211349
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.00390625,0.000976562,6400000.0,0.9033657962328766
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.000976562,0.015625,6400000.0,0.9033657962328766
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.03125,0.0625,6400000.0,0.9409246575342465
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,4.0,0.00390625,6400000.0,0.8404186032289628
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.0078125,8.0,6400000.0,0.9033657962328766
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.00390625,1.0,6400000.0,0.9033657962328766
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.00390625,0.25,6400000.0,0.9409246575342465
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.0078125,0.0078125,6400000.0,0.9033657962328766
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,0.0078125,128.0,6400000.0,0.6533696183953033
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.0078125,0.125,6400000.0,0.8404186032289628
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.5,0.015625,6400000.0,0.8404186032289628
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.0625,0.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.03125,64.0,6400000.0,0.9409246575342465
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.015625,64.0,6400000.0,0.9033657962328766
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.0625,0.5,6400000.0,0.9409246575342465
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.03125,0.5,6400000.0,0.9033657962328766
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.03125,0.0,6400000.0,0.9033657962328766
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.015625,0.0625,6400000.0,0.9033657962328766
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.0,1.0,6400000.0,0.9409246575342465
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.03125,0.0078125,6400000.0,0.8404186032289628
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.015625,0.000976562,6400000.0,0.8404186032289628
4.0,4.0,1.0,3.0,10.0,8.0,289.0,768.0,0,0.7546875,32.0,0.000976562,6400000.0,0.758226822407045
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.03125,8.0,6400000.0,0.8118471746575342
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.000976562,0.0078125,6400000.0,0.9409246575342465
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.125,0.00390625,6400000.0,0.9409246575342465
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.015625,1.0,6400000.0,0.8404186032289628
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.0625,4.0,6400000.0,0.9033657962328766
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.125,32.0,6400000.0,0.9033657962328766
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.0625,0.00390625,6400000.0,0.9033657962328766
4.0,4.0,1.0,3.0,10.0,8.0,289.0,768.0,0,0.7546875,32.0,1.0,6400000.0,0.758226822407045
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.0625,0.0625,6400000.0,0.8404186032289628
4.0,4.0,2.0,3.0,14.0,12.0,433.0,1408.0,0,0.75,0.25,256.0,6400000.0,0.7844231592465754
4.0,4.0,4.0,7.0,33.0,33.0,1084.0,4768.0,0,0.940625,0.125,4.0,6400000.0,0.9409246575342465
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,4.0,4.0,6400000.0,0.8118471746575342
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.125,0.03125,6400000.0,0.9033657962328766
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.25,0.25,6400000.0,0.9033657962328766
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.5,0.00195312,6400000.0,0.9033657962328766
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.125,0.0,6400000.0,0.8404186032289628
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,3.0,10.0,8.0,289.0,768.0,0,0.7546875,0.0625,64.0,6400000.0,0.758226822407045
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.5,2.0,6400000.0,0.9033657962328766
4.0,4.0,1.0,3.0,10.0,8.0,289.0,768.0,0,0.7546875,64.0,0.0078125,6400000.0,0.758226822407045
4.0,4.0,4.0,7.0,31.0,32.0,1019.0,4608.0,0,0.940625,0.000976562,8.0,6400000.0,0.9409246575342465
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,1.0,0.015625,6400000.0,0.9033657962328766
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.125,0.5,6400000.0,0.8404186032289628
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,1.0,16.0,6400000.0,0.9033657962328766
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,15.0,12.0,447.0,1408.0,0,0.75,2.0,128.0,6400000.0,0.8079065251956947
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.25,0.03125,6400000.0,0.9409246575342465
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.00195312,0.0625,6400000.0,0.9409246575342465
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.5,16.0,6400000.0,0.7824929672211349
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,2.0,0.125,6400000.0,0.9033657962328766
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.00390625,256.0,6400000.0,0.9033657962328766
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,8.0,0.0078125,6400000.0,0.9033657962328766
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,16.0,0.0625,6400000.0,0.9033657962328766
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.25,0.00390625,6400000.0,0.8404186032289628
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,8.0,8.0,6400000.0,0.9033657962328766
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.25,32.0,6400000.0,0.9409246575342465
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,4.0,0.000976562,6400000.0,0.9033657962328766
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,1.0,128.0,6400000.0,0.6533696183953033
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,0.25,4.0,6400000.0,0.8404186032289628
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,16.0,64.0,6400000.0,0.9033657962328766
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,4.0,1.0,6400000.0,0.9033657962328766
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,8.0,0.03125,6400000.0,0.8118471746575342
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,1.0,0.125,6400000.0,0.8404186032289628
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,64.0,4.0,6400000.0,0.9033657962328766
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,32.0,0.0,6400000.0,0.9033657962328766
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,32.0,0.5,6400000.0,0.9033657962328766
4.0,4.0,1.0,3.0,10.0,8.0,289.0,768.0,0,0.7546875,64.0,8.0,6400000.0,0.758226822407045
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,64.0,0.00390625,6400000.0,0.9033657962328766
4.0,4.0,4.0,8.0,34.0,33.0,1095.0,4768.0,0,0.940625,0.0078125,2.0,6400000.0,0.9409246575342465
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.5,0.25,6400000.0,0.9409246575342465
4.0,4.0,1.0,3.0,10.0,8.0,289.0,768.0,0,0.7546875,8.0,32.0,6400000.0,0.758226822407045
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,15.0,12.0,447.0,1408.0,0,0.75,128.0,32.0,6400000.0,0.7844231592465754
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.0078125,0.00195312,6400000.0,0.9409246575342465
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,128.0,0.03125,6400000.0,0.8079065251956947
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,128.0,0.0625,6400000.0,0.6533696183953033
4.0,4.0,2.0,3.0,14.0,12.0,433.0,1408.0,0,0.75,256.0,0.25,6400000.0,0.7844231592465754
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,2.0,0.000976562,6400000.0,0.8404186032289628
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.00195312,64.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.0,0.00195312,6400000.0,0.9409246575342465
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,128.0,64.0,6400000.0,0.6533696183953033
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.5,256.0,6400000.0,0.9033657962328766
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,256.0,0.5,6400000.0,0.6533696183953033
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,2.0,1.0,6400000.0,0.8404186032289628
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,256.0,0.0,6400000.0,0.6533696183953033
4.0,4.0,1.0,4.0,11.0,8.0,301.0,768.0,0,0.9078125,16.0,0.25,6400000.0,0.7824929672211349
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.0,0.00390625,6400000.0,0.9033657962328766
4.0,4.0,2.0,4.0,16.0,13.0,480.0,1568.0,0,0.9078125,0.0,4.0,6400000.0,0.9033657962328766
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.015625,0.015625,6400000.0,0.9409246575342465
4.0,4.0,1.0,2.0,9.0,8.0,278.0,768.0,0,0.6890625,16.0,256.0,6400000.0,0.6533696183953033
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.00390625,0.0,6400000.0,0.9409246575342465
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
