no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
4.0,4.0,8.0,5.0,27.0,23.0,2589.0,3168.0,0,0.940625,0.25,64.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,9.0,35.0,33.0,1106.0,4768.0,0,0.940625,1.0,0.0625,6400000.0,0.9409246575342465
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
4.0,4.0,8.0,16.0,73.0,90.0,4663.0,13888.0,0,0.9640625,0.5,0.0,6400000.0,0.9620543358610567
4.0,4.0,8.0,14.0,66.0,85.0,4476.0,13088.0,0,0.9640625,0.5,0.5,6400000.0,0.9620543358610567
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,8.0,34.0,33.0,1095.0,4768.0,0,0.940625,2.0,0.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.015625,0.5,6400000.0,0.9409246575342465
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
4.0,4.0,8.0,14.0,66.0,85.0,4476.0,13088.0,0,0.9640625,1.0,0.00390625,6400000.0,0.9620543358610567
4.0,4.0,8.0,12.0,64.0,93.0,4462.0,14368.0,0,0.9640625,0.000976562,8.0,6400000.0,0.9581404415362034
4.0,4.0,4.0,7.0,33.0,33.0,1084.0,4768.0,0,0.940625,0.03125,4.0,6400000.0,0.9409246575342465
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,1.0,64.0,6400000.0,0.9409246575342465
4.0,4.0,8.0,14.0,67.0,88.0,4511.0,13568.0,0,0.9640625,1.0,4.0,6400000.0,0.9577490521037182
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,128.0,0.0625,6400000.0,0.9409246575342465
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,17.0,74.0,90.0,4674.0,13888.0,0,0.9640625,0.00195312,0.0625,6400000.0,0.9620535714285714
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,14.0,66.0,86.0,4477.0,13248.0,0,0.9640625,2.0,0.03125,6400000.0,0.9616629464285715
4.0,4.0,8.0,8.0,51.0,62.0,3844.0,9408.0,0,0.959375,2.0,32.0,6400000.0,0.9577505809686888
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.00390625,16.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,7.0,33.0,33.0,1084.0,4768.0,0,0.940625,2.0,0.5,6400000.0,0.9409246575342465
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,14.0,67.0,88.0,4511.0,13568.0,0,0.9640625,4.0,0.25,6400000.0,0.9597059992661447
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.0625,32.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.0625,0.03125,6400000.0,0.9409246575342465
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
4.0,4.0,8.0,5.0,27.0,23.0,2589.0,3168.0,0,0.940625,4.0,256.0,6400000.0,0.9033657962328766
4.0,4.0,4.0,7.0,33.0,33.0,1084.0,4768.0,0,0.940625,4.0,0.00390625,6400000.0,0.9409246575342465
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,12.0,64.0,93.0,4462.0,14368.0,0,0.9640625,8.0,0.00195312,6400000.0,0.9597059992661447
4.0,4.0,8.0,12.0,65.0,83.0,4484.0,12768.0,0,0.959375,8.0,2.0,6400000.0,0.9608801675636007
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,17.0,74.0,90.0,4674.0,13888.0,0,0.9640625,0.00390625,0.0,6400000.0,0.9620535714285714
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.0,64.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.125,0.25,6400000.0,0.9409246575342465
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.000976562,0.0,6400000.0,0.9409246575342465
4.0,4.0,8.0,8.0,51.0,62.0,3844.0,9408.0,0,0.959375,16.0,16.0,6400000.0,0.9585318309686889
4.0,4.0,8.0,5.0,27.0,23.0,2589.0,3168.0,0,0.940625,0.00195312,64.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,7.0,31.0,32.0,1019.0,4608.0,0,0.940625,8.0,0.03125,6400000.0,0.9409246575342465
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.000976562,0.5,6400000.0,0.9409246575342465
4.0,4.0,8.0,8.0,52.0,63.0,3877.0,9568.0,0,0.959375,16.0,0.015625,6400000.0,0.9597059992661447
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,7.0,31.0,32.0,1019.0,4608.0,0,0.940625,4.0,4.0,6400000.0,0.9409246575342465
4.0,4.0,8.0,8.0,52.0,63.0,3877.0,9568.0,0,0.959375,32.0,0.125,6400000.0,0.9597059992661447
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,5.0,27.0,23.0,2589.0,3168.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,8.0,32.0,6400000.0,0.9409246575342465
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
4.0,4.0,8.0,5.0,27.0,23.0,2589.0,3168.0,0,0.940625,64.0,0.000976562,6400000.0,0.9409246575342465
4.0,4.0,8.0,16.0,73.0,90.0,4663.0,13888.0,0,0.9640625,0.00390625,0.5,6400000.0,0.9620543358610567
4.0,4.0,8.0,5.0,27.0,23.0,2589.0,3168.0,0,0.940625,64.0,1.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.125,256.0,6400000.0,0.9033657962328766
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
4.0,4.0,8.0,5.0,27.0,23.0,2589.0,3168.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,5.0,26.0,22.0,876.0,3008.0,0,0.940625,16.0,256.0,6400000.0,0.9033657962328766
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.25,0.00195312,6400000.0,0.9409246575342465
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,16.0,0.25,6400000.0,0.9409246575342465
4.0,4.0,8.0,5.0,27.0,23.0,2589.0,3168.0,0,0.940625,128.0,8.0,6400000.0,0.9409246575342465
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,5.0,27.0,23.0,2589.0,3168.0,0,0.940625,256.0,0.0625,6400000.0,0.9033657962328766
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,32.0,0.00195312,6400000.0,0.9409246575342465
4.0,4.0,8.0,4.0,22.0,19.0,2446.0,2528.0,0,0.9078125,256.0,64.0,6400000.0,0.9033657962328766
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,8.0,34.0,33.0,1095.0,4768.0,0,0.940625,0.25,2.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,32.0,2.0,6400000.0,0.9409246575342465
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,7.0,33.0,33.0,1084.0,4768.0,0,0.940625,0.00195312,4.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,256.0,0.0,6400000.0,0.9033657962328766
4.0,4.0,8.0,17.0,74.0,90.0,4674.0,13888.0,0,0.9640625,0.0078125,0.00390625,6400000.0,0.9620535714285714
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.00195312,0.00390625,6400000.0,0.9409246575342465
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,256.0,0.5,6400000.0,0.9033657962328766
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.5,0.015625,6400000.0,0.9409246575342465
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,64.0,16.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,64.0,0.015625,6400000.0,0.9409246575342465
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
4.0,4.0,8.0,14.0,67.0,88.0,4511.0,13568.0,0,0.9640625,0.0078125,4.0,6400000.0,0.9616629464285715
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.5,16.0,6400000.0,0.9409246575342465
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.000976562,0.0078125,6400000.0,0.9033657962328766
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.0,1.0,6400000.0,0.9033657962328766
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.0,0.000976562,6400000.0,0.9033657962328766
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,17.0,74.0,90.0,4674.0,13888.0,0,0.9640625,0.015625,0.03125,6400000.0,0.9620535714285714
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.0078125,0.125,6400000.0,0.9409246575342465
4.0,4.0,8.0,8.0,51.0,62.0,3844.0,9408.0,0,0.959375,0.015625,32.0,6400000.0,0.9585318309686889
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.015625,0.000976562,6400000.0,0.9409246575342465
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.0,0.125,6400000.0,0.9409246575342465
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.000976562,8.0,6400000.0,0.9033657962328766
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.00195312,64.0,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.00195312,0.0625,6400000.0,0.9033657962328766
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.00390625,0.0,6400000.0,0.9033657962328766
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.00390625,0.5,6400000.0,0.9033657962328766
4.0,4.0,8.0,17.0,74.0,90.0,4674.0,13888.0,0,0.9640625,0.0,0.00195312,6400000.0,0.9620535714285714
4.0,4.0,8.0,16.0,73.0,90.0,4663.0,13888.0,0,0.9640625,0.03125,0.25,6400000.0,0.962445725293542
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.0078125,0.00390625,6400000.0,0.9033657962328766
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.0078125,4.0,6400000.0,0.9033657962328766
4.0,4.0,8.0,17.0,74.0,90.0,4674.0,13888.0,0,0.9640625,0.0625,0.00195312,6400000.0,0.9620535714285714
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,14.0,66.0,86.0,4477.0,13248.0,0,0.9640625,0.0,2.0,6400000.0,0.9616629464285715
4.0,4.0,8.0,5.0,27.0,23.0,2589.0,3168.0,0,0.940625,0.03125,256.0,6400000.0,0.9033657962328766
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,14.0,66.0,86.0,4477.0,13248.0,0,0.9640625,0.0625,2.0,6400000.0,0.9616629464285715
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.015625,0.03125,6400000.0,0.9033657962328766
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.03125,0.0078125,6400000.0,0.9409246575342465
4.0,4.0,8.0,17.0,74.0,90.0,4674.0,13888.0,0,0.9625,0.125,0.015625,6400000.0,0.962445725293542
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.00390625,0.03125,6400000.0,0.9409246575342465
4.0,4.0,8.0,8.0,51.0,62.0,3844.0,9408.0,0,0.959375,0.125,16.0,6400000.0,0.9585318309686889
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.015625,32.0,6400000.0,0.9033657962328766
4.0,4.0,8.0,5.0,27.0,23.0,2589.0,3168.0,0,0.940625,0.25,128.0,6400000.0,0.9409246575342465
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
4.0,4.0,8.0,17.0,74.0,90.0,4674.0,13888.0,0,0.9640625,0.000976562,0.015625,6400000.0,0.9620535714285714
4.0,4.0,8.0,16.0,73.0,90.0,4663.0,13888.0,0,0.9640625,0.25,0.125,6400000.0,0.962445725293542
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,16.0,73.0,90.0,4663.0,13888.0,0,0.9640625,0.5,0.000976562,6400000.0,0.9620543358610567
4.0,4.0,4.0,9.0,35.0,33.0,1106.0,4768.0,0,0.940625,1.0,0.125,6400000.0,0.9409246575342465
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,8.0,34.0,33.0,1095.0,4768.0,0,0.940625,2.0,0.000976562,6400000.0,0.9409246575342465
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.015625,1.0,6400000.0,0.9409246575342465
4.0,4.0,8.0,14.0,66.0,86.0,4477.0,13248.0,0,0.9640625,0.5,1.0,6400000.0,0.9616629464285715
4.0,4.0,8.0,14.0,66.0,85.0,4476.0,13088.0,0,0.9640625,1.0,0.0078125,6400000.0,0.9620543358610567
4.0,4.0,4.0,7.0,31.0,32.0,1019.0,4608.0,0,0.940625,0.03125,8.0,6400000.0,0.9409246575342465
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,1.0,128.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,128.0,0.125,6400000.0,0.9409246575342465
4.0,4.0,8.0,17.0,74.0,90.0,4674.0,13888.0,0,0.9625,0.00195312,0.125,6400000.0,0.962445725293542
4.0,4.0,8.0,12.0,64.0,93.0,4462.0,14368.0,0,0.9640625,1.0,8.0,6400000.0,0.9600973886986301
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,14.0,66.0,86.0,4477.0,13248.0,0,0.9640625,2.0,0.0625,6400000.0,0.9616629464285715
4.0,4.0,8.0,8.0,51.0,62.0,3844.0,9408.0,0,0.959375,0.000976562,16.0,6400000.0,0.9585318309686889
4.0,4.0,8.0,5.0,27.0,23.0,2589.0,3168.0,0,0.940625,2.0,64.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.00390625,32.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,7.0,33.0,33.0,1084.0,4768.0,0,0.940625,2.0,1.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.0625,0.0625,6400000.0,0.9409246575342465
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.125,0.0,6400000.0,0.9409246575342465
4.0,4.0,8.0,14.0,67.0,88.0,4511.0,13568.0,0,0.9640625,4.0,0.0,6400000.0,0.9616629464285715
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.03125,0.25,6400000.0,0.9033657962328766
4.0,4.0,8.0,14.0,67.0,88.0,4511.0,13568.0,0,0.9640625,4.0,0.5,6400000.0,0.9577490521037182
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
4.0,4.0,4.0,5.0,27.0,23.0,909.0,3168.0,0,0.940625,0.0625,64.0,6400000.0,0.9409246575342465
4.0,4.0,4.0,7.0,33.0,33.0,1084.0,4768.0,0,0.940625,4.0,0.0078125,6400000.0,0.9409246575342465
4.0,4.0,8.0,12.0,64.0,93.0,4462.0,14368.0,0,0.9640625,8.0,0.00390625,6400000.0,0.9597059992661447
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
4.0,4.0,8.0,9.0,58.0,64.0,4049.0,9728.0,0,0.959375,8.0,4.0,6400000.0,0.9597059992661447
4.0,4.0,4.0,9.0,32.0,33.0,1010.0,4768.0,0,0.940625,0.000976562,0.000976562,6400000.0,0.9409246575342465
