no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,128.0,0.000976562,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.0,2.0,6400000.0,0.9033657962328766
8.0,8.0,8.0,9.0,102.0,133.0,5778.0,20256.0,0,0.959375,16.0,0.125,6400000.0,0.961271556996086
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.000976562,0.015625,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.00390625,0.25,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,1.0,0.000976562,6400000.0,0.9033657962328766
8.0,8.0,8.0,5.0,51.0,47.0,3633.0,6496.0,0,0.940625,256.0,0.25,6400000.0,0.9033657962328766
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,128.0,1.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.00195312,0.125,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,1.0,1.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.00390625,0.000976562,6400000.0,0.9033657962328766
16.0,16.0,2.0,4.0,61.0,58.0,1961.0,7232.0,0,0.9078125,0.00390625,256.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,0.03125,64.0,6400000.0,0.9088452482876711
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.0625,0.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.000976562,16.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.00390625,1.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.03125,0.0625,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,2.0,8.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.0078125,8.0,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,2.0,0.0078125,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.015625,64.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.00195312,128.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.0078125,0.0078125,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.015625,0.0625,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.0625,0.5,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.03125,0.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.125,0.00390625,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.03125,0.5,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.0625,4.0,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,4.0,0.0625,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.125,0.03125,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,4.0,64.0,6400000.0,0.9088452482876711
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
8.0,8.0,8.0,8.0,100.0,133.0,5735.0,20256.0,0,0.959375,32.0,0.000976562,6400000.0,0.961271556996086
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.125,32.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.0625,0.00390625,6400000.0,0.9033657962328766
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.25,0.25,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
8.0,8.0,8.0,5.0,51.0,47.0,3633.0,6496.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.5,0.00195312,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.125,4.0,6400000.0,0.9033657962328766
8.0,8.0,8.0,8.0,100.0,133.0,5735.0,20256.0,0,0.959375,32.0,1.0,6400000.0,0.961271556996086
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,8.0,0.0,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.5,2.0,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.000976562,0.0078125,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.75,0.25,256.0,6400000.0,0.7707512842465754
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,8.0,0.5,6400000.0,0.9033657962328766
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.25,0.03125,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,16.0,0.00390625,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,0.000976562,8.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,1.0,0.015625,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,0.25,32.0,6400000.0,0.9088452482876711
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,16.0,4.0,6400000.0,0.9033657962328766
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,1.0,16.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.00195312,0.0625,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
16.0,16.0,2.0,4.0,61.0,58.0,1961.0,7232.0,0,0.9078125,256.0,0.0078125,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,2.0,0.125,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,32.0,0.03125,6400000.0,0.9088452482876711
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,4.0,0.000976562,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,32.0,32.0,6400000.0,0.9088452482876711
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,16.0,64.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,8.0,0.0078125,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.0078125,0.00195312,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,4.0,1.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,32.0,0.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,16.0,0.0625,6400000.0,0.9033657962328766
16.0,16.0,2.0,4.0,61.0,58.0,1961.0,7232.0,0,0.9078125,256.0,8.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,0.00195312,64.0,6400000.0,0.9088452482876711
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,8.0,8.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,2.0,128.0,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,64.0,0.25,6400000.0,0.9088452482876711
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,32.0,0.5,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,64.0,0.00390625,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,64.0,4.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.0078125,2.0,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,4.0,59.0,56.0,1895.0,6912.0,0,0.9078125,64.0,256.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.5,0.25,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,128.0,0.03125,6400000.0,0.9033657962328766
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
16.0,16.0,2.0,4.0,61.0,58.0,1961.0,7232.0,0,0.9078125,0.5,256.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,128.0,32.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
8.0,8.0,8.0,8.0,77.0,78.0,4944.0,11456.0,0,0.940625,64.0,0.0078125,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.75,256.0,0.25,6400000.0,0.7707512842465754
8.0,8.0,8.0,5.0,51.0,47.0,3633.0,6496.0,0,0.940625,64.0,8.0,6400000.0,0.9409246575342465
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.0,0.00195312,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.00390625,0.0,6400000.0,0.9033657962328766
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
8.0,8.0,8.0,5.0,51.0,47.0,3633.0,6496.0,0,0.940625,128.0,0.0625,6400000.0,0.9409246575342465
8.0,8.0,8.0,5.0,51.0,47.0,3633.0,6496.0,0,0.940625,256.0,0.0,6400000.0,0.9033657962328766
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.0,0.00390625,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.0,2.0,6400000.0,0.9033657962328766
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
8.0,8.0,8.0,5.0,51.0,47.0,3633.0,6496.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.015625,0.015625,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,0.015625,16.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.0,4.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,128.0,0.00195312,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,1.0,0.00195312,6400000.0,0.9033657962328766
8.0,8.0,8.0,5.0,51.0,47.0,3633.0,6496.0,0,0.940625,256.0,0.5,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.000976562,0.03125,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.00390625,0.5,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,1.0,2.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,64.0,60.0,2038.0,7552.0,0,0.9078125,128.0,2.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.00195312,0.25,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.00390625,0.00195312,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.03125,128.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.0625,0.000976562,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.00390625,2.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.000976562,32.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.03125,0.125,6400000.0,0.9033657962328766
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,2.0,0.015625,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,2.0,16.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.0078125,16.0,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.75,0.00195312,256.0,6400000.0,0.7707512842465754
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.0078125,0.015625,6400000.0,0.9033657962328766
