no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.0,0.03125,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,22.0,332.0,420.0,14166.0,65152.0,0,0.9640625,0.25,0.000976562,6400000.0,0.9644019080234832
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,26.0,351.0,429.0,14699.0,66592.0,0,0.9640625,0.00195312,0.000976562,6400000.0,0.9644019080234832
16.0,16.0,8.0,25.0,349.0,428.0,14655.0,66432.0,0,0.9640625,0.0,0.015625,6400000.0,0.9644019080234832
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.03125,0.00390625,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,22.0,321.0,412.0,13806.0,63872.0,0,0.9640625,0.00195312,1.0,6400000.0,0.9651854513209394
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.00195312,32.0,6400000.0,0.9033657962328766
16.0,16.0,8.0,22.0,338.0,426.0,14364.0,66112.0,0,0.9640625,0.000976562,0.125,6400000.0,0.9644019080234832
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,0.000976562,128.0,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,12.0,258.0,319.0,11396.0,48992.0,0,0.9625,0.0,16.0,6400000.0,0.961271556996086
16.0,16.0,8.0,26.0,351.0,429.0,14699.0,66592.0,0,0.9640625,0.00390625,0.0078125,6400000.0,0.9644019080234832
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,15.0,264.0,389.0,11595.0,60192.0,0,0.9640625,8.0,0.0078125,6400000.0,0.9620543358610568
16.0,16.0,4.0,9.0,139.0,142.0,4579.0,20672.0,0,0.940625,0.03125,4.0,6400000.0,0.9409246575342465
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.0625,0.03125,6400000.0,0.9409246575342465
16.0,16.0,8.0,22.0,321.0,412.0,13806.0,63872.0,0,0.9640625,0.25,1.0,6400000.0,0.9651854513209394
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,0.125,256.0,6400000.0,0.9303571428571427
16.0,16.0,8.0,19.0,315.0,420.0,13685.0,65152.0,0,0.9625,2.0,0.25,6400000.0,0.9628371147260273
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.03125,0.0625,6400000.0,0.9033657962328766
16.0,16.0,8.0,15.0,264.0,389.0,11595.0,60192.0,0,0.9640625,0.00390625,8.0,6400000.0,0.961271556996086
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,25.0,349.0,428.0,14655.0,66432.0,0,0.9640625,0.015625,0.0,6400000.0,0.9644019080234832
16.0,16.0,4.0,7.0,113.0,112.0,3743.0,15872.0,0,0.940625,0.0,32.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.125,0.25,6400000.0,0.9409246575342465
16.0,16.0,4.0,7.0,113.0,112.0,3743.0,15872.0,0,0.940625,0.0625,32.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.25,0.00195312,6400000.0,0.9409246575342465
16.0,16.0,4.0,11.0,134.0,142.0,4376.0,20672.0,0,0.940625,0.00195312,0.00195312,6400000.0,0.9409246575342465
16.0,16.0,8.0,24.0,342.0,426.0,14450.0,66112.0,0,0.9640625,0.0078125,0.0625,6400000.0,0.9644019080234832
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,0.000976562,256.0,6400000.0,0.9303571428571427
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0,0.000976562,6400000.0,0.9033657962328766
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.000976562,0.25,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,140.0,142.0,4605.0,20672.0,0,0.940625,0.25,2.0,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
16.0,16.0,8.0,12.0,259.0,320.0,11429.0,49152.0,0,0.959375,8.0,8.0,6400000.0,0.961271556996086
16.0,16.0,8.0,8.0,172.0,187.0,8341.0,27872.0,0,0.959375,0.0078125,64.0,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.5,0.015625,6400000.0,0.9409246575342465
16.0,16.0,8.0,25.0,348.0,428.0,14623.0,66432.0,0,0.9640625,0.03125,0.00390625,6400000.0,0.9644019080234832
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0,1.0,6400000.0,0.9033657962328766
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,8.0,203.0,276.0,9422.0,42112.0,0,0.959375,32.0,0.0,6400000.0,0.9604887781311154
16.0,16.0,8.0,22.0,332.0,420.0,14166.0,65152.0,0,0.9640625,0.015625,0.5,6400000.0,0.9644019080234832
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,12.0,259.0,320.0,11429.0,49152.0,0,0.959375,16.0,0.0625,6400000.0,0.961271556996086
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.00390625,0.25,6400000.0,0.9033657962328766
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,141.0,142.0,4637.0,20672.0,0,0.940625,1.0,0.125,6400000.0,0.9409246575342465
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,2.0,256.0,6400000.0,0.9303571428571427
16.0,16.0,4.0,10.0,140.0,142.0,4605.0,20672.0,0,0.940625,0.00195312,2.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,9.0,139.0,142.0,4579.0,20672.0,0,0.940625,2.0,1.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,8.0,116.0,116.0,3822.0,16512.0,0,0.940625,0.5,16.0,6400000.0,0.9409246575342465
16.0,16.0,8.0,8.0,127.0,126.0,6584.0,18112.0,0,0.940625,16.0,64.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,1.0,128.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,9.0,139.0,142.0,4579.0,20672.0,0,0.940625,4.0,0.0078125,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,140.0,142.0,4605.0,20672.0,0,0.940625,2.0,0.000976562,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,22.0,332.0,420.0,14166.0,65152.0,0,0.9640625,0.5,0.0078125,6400000.0,0.9644019080234832
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,8.0,126.0,127.0,4153.0,18272.0,0,0.940625,4.0,8.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,8.0,116.0,117.0,3823.0,16672.0,0,0.940625,16.0,0.0,6400000.0,0.9409246575342465
16.0,16.0,8.0,16.0,308.0,415.0,13264.0,64352.0,0,0.965625,0.03125,4.0,6400000.0,0.9636176002935419
16.0,16.0,4.0,6.0,105.0,103.0,3499.0,14432.0,0,0.940625,8.0,64.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,9.0,138.0,141.0,4546.0,20512.0,0,0.940625,8.0,0.0625,6400000.0,0.9409246575342465
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.00390625,256.0,6400000.0,0.9033657962328766
16.0,16.0,8.0,8.0,203.0,276.0,9422.0,42112.0,0,0.959375,32.0,0.5,6400000.0,0.9604887781311154
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
16.0,16.0,4.0,7.0,113.0,112.0,3743.0,15872.0,0,0.940625,32.0,0.00390625,6400000.0,0.9409246575342465
16.0,16.0,8.0,24.0,342.0,426.0,14450.0,66112.0,0,0.9640625,0.0625,0.03125,6400000.0,0.9644019080234832
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.03125,64.0,6400000.0,0.9033657962328766
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0625,0.0,6400000.0,0.9033657962328766
16.0,16.0,4.0,8.0,116.0,117.0,3823.0,16672.0,0,0.940625,0.00390625,16.0,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,8.0,116.0,116.0,3822.0,16512.0,0,0.940625,16.0,0.5,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0625,0.5,6400000.0,0.9033657962328766
16.0,16.0,8.0,8.0,215.0,233.0,9763.0,35232.0,0,0.959375,64.0,0.00390625,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,64.0,32.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,7.0,113.0,111.0,3742.0,15712.0,0,0.940625,32.0,4.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.00390625,0.015625,6400000.0,0.9409246575342465
16.0,16.0,8.0,8.0,189.0,200.0,8898.0,29952.0,0,0.959375,64.0,4.0,6400000.0,0.9409246575342465
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,15.0,264.0,389.0,11595.0,60192.0,0,0.9640625,0.5,8.0,6400000.0,0.9608801675636007
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0078125,0.00195312,6400000.0,0.9033657962328766
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,256.0,2.0,6400000.0,0.9303571428571427
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,6.0,106.0,104.0,3532.0,14592.0,0,0.940625,64.0,0.03125,6400000.0,0.9409246575342465
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,256.0,0.00195312,6400000.0,0.9303571428571427
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
16.0,16.0,4.0,4.0,82.0,81.0,2768.0,10912.0,0,0.9078125,128.0,256.0,6400000.0,0.9033657962328766
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0078125,2.0,6400000.0,0.9033657962328766
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,128.0,0.03125,6400000.0,0.9409246575342465
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.0078125,0.125,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,22.0,321.0,412.0,13806.0,63872.0,0,0.9640625,1.0,0.0625,6400000.0,0.9647940618884541
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.000976562,0.0078125,6400000.0,0.9033657962328766
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.000976562,8.0,6400000.0,0.9033657962328766
16.0,16.0,8.0,8.0,202.0,275.0,9389.0,41952.0,0,0.959375,0.0625,32.0,6400000.0,0.9600973886986301
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
16.0,16.0,8.0,20.0,315.0,418.0,13662.0,64832.0,0,0.9625,2.0,0.0,6400000.0,0.9651854513209394
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,16.0,308.0,415.0,13264.0,64352.0,0,0.965625,4.0,0.00195312,6400000.0,0.9636176002935419
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
16.0,16.0,8.0,8.0,168.0,181.0,8207.0,26912.0,0,0.959375,1.0,64.0,6400000.0,0.9409246575342465
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,0.125,256.0,6400000.0,0.9303571428571427
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.015625,0.015625,6400000.0,0.9033657962328766
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.00195312,0.0625,6400000.0,0.9033657962328766
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.015625,1.0,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,256.0,0.25,6400000.0,0.9303571428571427
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.125,0.00390625,6400000.0,0.9033657962328766
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.015625,0.000976562,6400000.0,0.9409246575342465
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
16.0,16.0,8.0,16.0,307.0,414.0,13231.0,64192.0,0,0.965625,4.0,2.0,6400000.0,0.9620543358610568
16.0,16.0,8.0,22.0,332.0,420.0,14166.0,65152.0,0,0.9640625,0.125,0.25,6400000.0,0.9644019080234832
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.015625,16.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.125,4.0,6400000.0,0.9033657962328766
16.0,16.0,8.0,25.0,348.0,428.0,14623.0,66432.0,0,0.9640625,0.0,0.03125,6400000.0,0.9644019080234832
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,26.0,351.0,429.0,14699.0,66592.0,0,0.9640625,0.00195312,0.00195312,6400000.0,0.9644019080234832
16.0,16.0,8.0,22.0,332.0,420.0,14166.0,65152.0,0,0.9640625,0.25,0.00195312,6400000.0,0.9644019080234832
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.00195312,64.0,6400000.0,0.9033657962328766
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.03125,0.0078125,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,22.0,332.0,420.0,14166.0,65152.0,0,0.9640625,0.000976562,0.25,6400000.0,0.9644019080234832
16.0,16.0,8.0,20.0,315.0,418.0,13662.0,64832.0,0,0.9625,0.00195312,2.0,6400000.0,0.9651854513209394
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,8.0,202.0,275.0,9389.0,41952.0,0,0.959375,0.0,32.0,6400000.0,0.9600973886986301
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,0.000976562,256.0,6400000.0,0.9303571428571427
16.0,16.0,8.0,25.0,348.0,428.0,14623.0,66432.0,0,0.9640625,0.00390625,0.015625,6400000.0,0.9644019080234832
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.00390625,0.0,6400000.0,0.9033657962328766
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.25,0.03125,6400000.0,0.9033657962328766
16.0,16.0,8.0,15.0,264.0,389.0,11595.0,60192.0,0,0.9640625,8.0,0.015625,6400000.0,0.9620543358610568
16.0,16.0,4.0,9.0,138.0,141.0,4546.0,20512.0,0,0.940625,0.03125,8.0,6400000.0,0.9409246575342465
16.0,16.0,8.0,12.0,258.0,319.0,11396.0,48992.0,0,0.9625,0.00390625,16.0,6400000.0,0.961271556996086
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.125,0.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.0625,0.0625,6400000.0,0.9409246575342465
16.0,16.0,8.0,19.0,315.0,420.0,13685.0,65152.0,0,0.9625,0.25,2.0,6400000.0,0.9628371147260273
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.25,32.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.03125,0.125,6400000.0,0.9033657962328766
16.0,16.0,8.0,19.0,315.0,420.0,13685.0,65152.0,0,0.9625,2.0,0.5,6400000.0,0.9620543358610568
16.0,16.0,8.0,25.0,348.0,428.0,14623.0,66432.0,0,0.9640625,0.015625,0.000976562,6400000.0,0.9644019080234832
