no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,1.0,0.00390625,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
16.0,16.0,8.0,5.0,98.0,96.0,5434.0,13312.0,0,0.940625,16.0,256.0,6400000.0,0.9088452482876711
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,1.0,4.0,6400000.0,0.9033657962328766
16.0,16.0,8.0,22.0,332.0,420.0,14166.0,65152.0,0,0.9640625,0.5,0.03125,6400000.0,0.9644019080234832
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,12.0,258.0,319.0,11396.0,48992.0,0,0.9625,0.03125,16.0,6400000.0,0.961271556996086
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.03125,256.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,8.0,203.0,276.0,9422.0,42112.0,0,0.959375,32.0,2.0,6400000.0,0.9604887781311154
16.0,16.0,8.0,22.0,338.0,426.0,14364.0,66112.0,0,0.9640625,0.0625,0.125,6400000.0,0.9644019080234832
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,2.0,0.03125,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0625,0.00195312,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0625,2.0,6400000.0,0.9033657962328766
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,8.0,215.0,233.0,9763.0,35232.0,0,0.959375,64.0,0.015625,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,2.0,32.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,12.0,136.0,127.0,4287.0,16224.0,0,0.940625,0.0,0.0,6400000.0,0.9409246575342465
16.0,16.0,8.0,8.0,136.0,135.0,6881.0,19552.0,0,0.940625,64.0,16.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.0,0.5,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0078125,0.0078125,6400000.0,0.9033657962328766
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.000976562,0.00390625,6400000.0,0.9409246575342465
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.000976562,4.0,6400000.0,0.9409246575342465
16.0,16.0,8.0,8.0,202.0,275.0,9389.0,41952.0,0,0.959375,0.5,32.0,6400000.0,0.9600973886986301
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.00195312,0.03125,6400000.0,0.9409246575342465
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,0.00195312,32.0,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,128.0,128.0,6400000.0,0.9303571428571427
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0078125,8.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,128.0,0.125,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,22.0,321.0,412.0,13806.0,63872.0,0,0.9640625,1.0,0.25,6400000.0,0.9651854513209394
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.00390625,0.25,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,4.0,0.25,6400000.0,0.9033657962328766
32.0,32.0,2.0,5.0,120.0,116.0,3874.0,14464.0,0,0.940625,0.00390625,256.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.0078125,0.00195312,6400000.0,0.9409246575342465
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.0078125,2.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,256.0,0.000976562,6400000.0,0.9303571428571427
16.0,16.0,8.0,22.0,338.0,426.0,14364.0,66112.0,0,0.9640625,0.125,0.000976562,6400000.0,0.9644019080234832
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.015625,0.015625,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,7.0,126.0,120.0,4031.0,15104.0,0,0.940625,0.015625,16.0,6400000.0,0.9409246575342465
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.000976562,32.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.000976562,0.03125,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,121.0,117.0,3907.0,14624.0,0,0.940625,0.03125,128.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.0625,0.000976562,6400000.0,0.9409246575342465
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.03125,0.125,6400000.0,0.9409246575342465
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,1.0,256.0,6400000.0,0.9303571428571427
16.0,16.0,8.0,16.0,308.0,415.0,13264.0,64352.0,0,0.965625,4.0,0.0078125,6400000.0,0.9636176002935419
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,20.0,315.0,418.0,13662.0,64832.0,0,0.9625,2.0,0.00195312,6400000.0,0.9651854513209394
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.0625,1.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,7.0,130.0,124.0,4163.0,15744.0,0,0.940625,0.125,8.0,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.125,0.0078125,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.015625,0.0625,6400000.0,0.9033657962328766
16.0,16.0,8.0,5.0,99.0,97.0,5467.0,13472.0,0,0.940625,256.0,1.0,6400000.0,0.9303571428571427
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.00195312,0.25,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.125,0.015625,6400000.0,0.9033657962328766
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,4.0,256.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.125,16.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,8.0,0.00195312,6400000.0,0.9033657962328766
16.0,16.0,8.0,13.0,363.0,419.0,15091.0,64992.0,0,0.9625,4.0,8.0,6400000.0,0.9608801675636007
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.03125,0.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,8.0,2.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.015625,64.0,6400000.0,0.9033657962328766
16.0,16.0,8.0,22.0,321.0,412.0,13806.0,63872.0,0,0.9640625,0.125,1.0,6400000.0,0.9651854513209394
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.25,0.0625,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.00195312,256.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.5,0.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,0.25,64.0,6400000.0,0.9409246575342465
16.0,16.0,8.0,22.0,332.0,420.0,14166.0,65152.0,0,0.9640625,0.25,0.0078125,6400000.0,0.9644019080234832
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,16.0,0.015625,6400000.0,0.9033657962328766
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.5,0.5,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,1.0,0.00390625,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,1.0,4.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,16.0,16.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,32.0,0.125,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,2.0,0.03125,6400000.0,0.9409246575342465
16.0,16.0,8.0,15.0,264.0,389.0,11595.0,60192.0,0,0.9640625,8.0,0.0625,6400000.0,0.9620543358610568
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.00390625,0.00195312,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,64.0,1.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,2.0,32.0,6400000.0,0.9409246575342465
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,64.0,0.000976562,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.25,0.125,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.25,128.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.03125,0.5,6400000.0,0.9033657962328766
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,4.0,0.25,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.5,0.000976562,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,128.0,0.0078125,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0,0.0078125,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,32.0,128.0,6400000.0,0.9033657962328766
16.0,16.0,8.0,15.0,264.0,389.0,11595.0,60192.0,0,0.9640625,0.25,8.0,6400000.0,0.961271556996086
16.0,16.0,8.0,16.0,308.0,415.0,13264.0,64352.0,0,0.965625,2.0,2.0,6400000.0,0.9636176002935419
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,128.0,8.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,120.0,116.0,3874.0,14464.0,0,0.940625,4.0,256.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.5,1.0,6400000.0,0.9033657962328766
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
32.0,32.0,2.0,7.0,130.0,124.0,4163.0,15744.0,0,0.940625,8.0,0.00195312,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,256.0,0.0625,6400000.0,0.9033657962328766
16.0,16.0,8.0,12.0,259.0,320.0,11429.0,49152.0,0,0.959375,16.0,0.0,6400000.0,0.961271556996086
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,8.0,148.0,153.0,7539.0,22432.0,0,0.940625,8.0,64.0,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0,8.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,256.0,64.0,6400000.0,0.7707512842465754
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,8.0,128.0,121.0,4106.0,15264.0,0,0.940625,8.0,2.0,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,8.0,203.0,276.0,9422.0,42112.0,0,0.959375,32.0,0.00390625,6400000.0,0.9604887781311154
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.00390625,2.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,1.0,0.0078125,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,12.0,250.0,311.0,11132.0,47712.0,0,0.959375,16.0,0.5,6400000.0,0.961271556996086
32.0,32.0,2.0,7.0,126.0,120.0,4031.0,15104.0,0,0.940625,16.0,0.015625,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,1.0,8.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,22.0,332.0,420.0,14166.0,65152.0,0,0.9640625,0.5,0.0625,6400000.0,0.9644019080234832
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,16.0,16.0,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
16.0,16.0,8.0,8.0,203.0,276.0,9422.0,42112.0,0,0.959375,32.0,4.0,6400000.0,0.9604887781311154
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0625,0.00390625,6400000.0,0.9033657962328766
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
16.0,16.0,8.0,8.0,215.0,233.0,9763.0,35232.0,0,0.959375,64.0,0.03125,6400000.0,0.9409246575342465
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,2.0,64.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0625,4.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,4.0,0.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
