no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
64.0,64.0,4.0,13.0,728.0,725.0,23925.0,107808.0,0,0.9609375,16.0,0.0,6400000.0,0.9612738502935422
64.0,64.0,4.0,8.0,673.0,682.0,22212.0,100928.0,0,0.940625,8.0,64.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.25,0.015625,6400000.0,0.9420988258317025
64.0,64.0,4.0,29.0,752.0,743.0,24390.0,110688.0,0,0.9734375,0.015625,0.00390625,6400000.0,0.961662181996086
64.0,64.0,4.0,12.0,733.0,730.0,24111.0,108608.0,0,0.9609375,16.0,0.5,6400000.0,0.9593169031311154
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,19.0,721.0,716.0,23581.0,106368.0,0,0.971875,0.015625,4.0,6400000.0,0.9640082252935421
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,1.0,0.000976562,6400000.0,0.9424902152641877
64.0,64.0,4.0,9.0,665.0,665.0,21918.0,98208.0,0,0.959375,32.0,0.00390625,6400000.0,0.9597075281311154
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.00195312,0.015625,6400000.0,0.942881604696673
64.0,64.0,4.0,28.0,753.0,745.0,24445.0,111008.0,0,0.9703125,0.03125,0.03125,6400000.0,0.9624449608610567
64.0,64.0,4.0,16.0,748.0,749.0,24526.0,111648.0,0,0.9609375,0.25,8.0,6400000.0,0.962055100293542
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.9078125,128.0,16.0,6400000.0,0.9033657962328766
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,2.0,128.0,6400000.0,0.9033657962328766
64.0,64.0,4.0,19.0,721.0,716.0,23581.0,106368.0,0,0.971875,2.0,2.0,6400000.0,0.9651823935909981
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,2.0,0.125,6400000.0,0.9389677103718199
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.5,0.125,6400000.0,0.9420988258317025
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,256.0,248.0,8280.0,31488.0,0,0.940625,0.00195312,16.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,4.0,0.000976562,6400000.0,0.9389677103718199
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,9.0,636.0,636.0,20961.0,93568.0,0,0.9625,32.0,4.0,6400000.0,0.9608816964285714
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,0.00390625,128.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.00390625,0.125,6400000.0,0.942881604696673
64.0,64.0,2.0,9.0,257.0,249.0,8313.0,31648.0,0,0.940625,2.0,8.0,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,4.0,1.0,6400000.0,0.9389677103718199
64.0,64.0,2.0,14.0,267.0,253.0,8504.0,32288.0,0,0.940625,1.0,1.0,6400000.0,0.9420988258317025
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,11.0,264.0,253.0,8471.0,32288.0,0,0.940625,4.0,0.0625,6400000.0,0.9420988258317025
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,8.0,0.0078125,6400000.0,0.9389677103718199
64.0,64.0,4.0,9.0,655.0,655.0,21588.0,96608.0,0,0.959375,0.03125,32.0,6400000.0,0.9581419704011742
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,8.0,684.0,693.0,22575.0,102688.0,0,0.9625,64.0,0.03125,6400000.0,0.9507055711839529
64.0,64.0,2.0,14.0,267.0,253.0,8504.0,32288.0,0,0.940625,2.0,0.0078125,6400000.0,0.9424902152641877
64.0,64.0,2.0,9.0,261.0,252.0,8413.0,32128.0,0,0.940625,8.0,0.5,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,261.0,252.0,8413.0,32128.0,0,0.940625,8.0,0.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,6.0,519.0,540.0,17184.0,78208.0,0,0.940625,64.0,32.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,6.0,240.0,235.0,7787.0,29408.0,0,0.940625,4.0,64.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,8.0,255.0,247.0,8237.0,31328.0,0,0.940625,16.0,4.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,8.0,253.0,245.0,8171.0,31008.0,0,0.940625,32.0,0.03125,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,257.0,248.0,8281.0,31488.0,0,0.940625,16.0,0.00390625,6400000.0,0.9409246575342465
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,16.0,0.0625,6400000.0,0.93818646037182
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,8.0,8.0,6400000.0,0.93818646037182
64.0,64.0,4.0,25.0,726.0,720.0,23619.0,107008.0,0,0.96875,0.5,0.0625,6400000.0,0.9636198935909981
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.0078125,0.000976562,6400000.0,0.942881604696673
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,128.0,0.00195312,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,6.0,241.0,236.0,7820.0,29568.0,0,0.940625,64.0,0.25,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,16.0,64.0,6400000.0,0.93818646037182
64.0,64.0,4.0,8.0,691.0,701.0,22807.0,103968.0,0,0.940625,0.5,64.0,6400000.0,0.9354513209393345
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,64.0,256.0,6400000.0,0.9033657962328766
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,32.0,0.0,6400000.0,0.93818646037182
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,6.0,241.0,236.0,7820.0,29568.0,0,0.940625,32.0,32.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,128.0,2.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,6.0,527.0,527.0,17427.0,76128.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
64.0,64.0,4.0,27.0,747.0,739.0,24268.0,110048.0,0,0.9671875,0.0625,0.25,6400000.0,0.9647940618884541
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,24.0,721.0,717.0,23477.0,106528.0,0,0.965625,1.0,0.0,6400000.0,0.9628378791585128
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
64.0,64.0,4.0,19.0,738.0,733.0,24142.0,109088.0,0,0.971875,4.0,0.015625,6400000.0,0.9651823935909981
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,256.0,0.125,6400000.0,0.9033657962328766
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,429.0,452.0,14206.0,64128.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,64.0,0.00390625,6400000.0,0.9385778498043053
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,256.0,128.0,6400000.0,0.9033657962328766
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.0625,0.0,6400000.0,0.942881604696673
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,260.0,252.0,8412.0,32128.0,0,0.940625,0.015625,8.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,32.0,0.5,6400000.0,0.9389677103718199
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.0078125,1.0,6400000.0,0.942881604696673
64.0,64.0,4.0,11.0,778.0,776.0,25618.0,115968.0,0,0.953125,4.0,16.0,6400000.0,0.9608801675636007
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.015625,0.0078125,6400000.0,0.942881604696673
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
64.0,64.0,4.0,27.0,749.0,742.0,24335.0,110528.0,0,0.9703125,0.125,0.00195312,6400000.0,0.961662181996086
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.03125,0.0625,6400000.0,0.942881604696673
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,64.0,4.0,6400000.0,0.9385778498043053
64.0,64.0,4.0,21.0,737.0,730.0,24065.0,108608.0,0,0.9625,0.125,2.0,6400000.0,0.9636191291585128
64.0,64.0,4.0,22.0,734.0,726.0,23944.0,107968.0,0,0.96875,1.0,0.5,6400000.0,0.962836350293542
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,17.0,270.0,255.0,8539.0,32608.0,0,0.940625,0.0,0.0,6400000.0,0.942881604696673
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,6.0,241.0,236.0,7820.0,29568.0,0,0.940625,0.03125,64.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.0625,0.5,6400000.0,0.9420988258317025
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,30.0,756.0,747.0,24501.0,111328.0,0,0.9734375,0.000976562,0.00195312,6400000.0,0.961662181996086
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.125,0.00390625,6400000.0,0.942881604696673
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,128.0,0.03125,6400000.0,0.9033657962328766
64.0,64.0,2.0,11.0,263.0,253.0,8470.0,32288.0,0,0.940625,0.125,4.0,6400000.0,0.9420988258317025
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.000976562,0.00390625,6400000.0,0.942881604696673
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,27.0,742.0,734.0,24103.0,109248.0,0,0.9578125,0.0,0.25,6400000.0,0.9636160714285715
64.0,64.0,4.0,30.0,755.0,746.0,24468.0,111168.0,0,0.9734375,0.0078125,0.000976562,6400000.0,0.9620535714285715
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,22.0,730.0,722.0,23812.0,107328.0,0,0.9640625,0.000976562,2.0,6400000.0,0.9651816291585128
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.0,0.5,6400000.0,0.9420988258317025
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,22.0,737.0,729.0,24043.0,108448.0,0,0.9703125,2.0,0.00390625,6400000.0,0.9647902397260275
64.0,64.0,4.0,29.0,752.0,743.0,24390.0,110688.0,0,0.9734375,0.00195312,0.015625,6400000.0,0.961662181996086
64.0,64.0,4.0,13.0,729.0,728.0,23960.0,108288.0,0,0.9609375,0.00195312,16.0,6400000.0,0.9600996819960862
64.0,64.0,4.0,27.0,742.0,734.0,24103.0,109248.0,0,0.9578125,0.25,0.015625,6400000.0,0.9604895425636008
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
64.0,64.0,2.0,11.0,263.0,253.0,8470.0,32288.0,0,0.940625,0.000976562,4.0,6400000.0,0.9420988258317025
64.0,64.0,2.0,8.0,252.0,245.0,8170.0,31008.0,0,0.940625,0.25,32.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,24.0,721.0,717.0,23477.0,106528.0,0,0.965625,0.0078125,1.0,6400000.0,0.9624464897260274
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.25,0.03125,6400000.0,0.9420988258317025
64.0,64.0,4.0,6.0,537.0,538.0,17758.0,77888.0,0,0.940625,0.00390625,128.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,16.0,709.0,707.0,23236.0,104928.0,0,0.959375,8.0,0.125,6400000.0,0.9632292685909981
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,7.0,420.0,418.0,13857.0,58688.0,0,0.940625,8.0,128.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,27.0,751.0,744.0,24401.0,110848.0,0,0.9703125,0.00390625,0.125,6400000.0,0.961662181996086
64.0,64.0,4.0,13.0,728.0,725.0,23925.0,107808.0,0,0.9609375,16.0,0.000976562,6400000.0,0.9612738502935422
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,13.0,748.0,744.0,24584.0,110848.0,0,0.953125,16.0,1.0,6400000.0,0.9597082925636007
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,29.0,752.0,743.0,24390.0,110688.0,0,0.9734375,0.015625,0.0078125,6400000.0,0.961662181996086
64.0,64.0,4.0,16.0,702.0,700.0,23005.0,103808.0,0,0.95625,0.015625,8.0,6400000.0,0.9640120474559687
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.00195312,0.03125,6400000.0,0.942881604696673
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,1.0,0.00195312,6400000.0,0.9424902152641877
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,128.0,32.0,6400000.0,0.9033657962328766
64.0,64.0,4.0,9.0,665.0,665.0,21918.0,98208.0,0,0.959375,32.0,0.0078125,6400000.0,0.9597075281311154
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,27.0,749.0,742.0,24335.0,110528.0,0,0.9703125,0.03125,0.0625,6400000.0,0.9632277397260273
64.0,64.0,4.0,13.0,732.0,731.0,24059.0,108768.0,0,0.953125,0.25,16.0,6400000.0,0.9597082925636007
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,8.0,252.0,245.0,8170.0,31008.0,0,0.940625,0.00195312,32.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.5,0.25,6400000.0,0.9420988258317025
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
64.0,64.0,4.0,19.0,706.0,701.0,23086.0,103968.0,0,0.9640625,2.0,4.0,6400000.0,0.9651831580234832
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.00390625,0.25,6400000.0,0.9420988258317025
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
