no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.125,0.015625,6400000.0,0.9385778498043053
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,1.0,6400000.0,0.93818646037182
64.0,64.0,8.0,26.0,1700.0,1831.0,59733.0,284768.0,0,0.9890625,0.00390625,2.0,6400000.0,0.9800490765655578
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1730.0,1821.0,60578.0,283168.0,0,0.9828125,0.03125,0.000976562,6400000.0,0.9784842832681019
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.125,16.0,6400000.0,0.9377950709393346
64.0,64.0,8.0,24.0,1724.0,1846.0,60558.0,287168.0,0,0.984375,0.0625,4.0,6400000.0,0.9800490765655576
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.5,0.000976562,6400000.0,0.93818646037182
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.25,0.125,6400000.0,0.93818646037182
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.25,128.0,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.5,1.0,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00195312,0.0078125,6400000.0,0.9491407778864971
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,8.0,0.00390625,6400000.0,0.9737883745107633
64.0,64.0,8.0,31.0,1725.0,1817.0,60414.0,282528.0,0,0.984375,0.0078125,0.015625,6400000.0,0.9784835188356166
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,0.00195312,8.0,6400000.0,0.9518805039138943
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,0.0,8.0,6400000.0,0.9749625428082191
64.0,64.0,8.0,24.0,1747.0,1867.0,61315.0,290528.0,0,0.9828125,4.0,0.5,6400000.0,0.9777007399706459
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,0.0078125,6400000.0,0.93818646037182
64.0,64.0,8.0,8.0,980.0,979.0,35453.0,148448.0,0,0.959375,128.0,0.015625,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1110.0,1143.0,40033.0,174688.0,0,0.959375,64.0,0.00195312,6400000.0,0.961271556996086
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,1.0,8.0,6400000.0,0.9389677103718199
64.0,64.0,8.0,5.0,395.0,395.0,15701.0,55008.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,13.0,1477.0,1576.0,52360.0,243968.0,0,0.9703125,16.0,0.03125,6400000.0,0.9694876773483365
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00390625,0.0625,6400000.0,0.9499235567514678
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,1.0,0.0078125,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,4.0,0.0,6400000.0,0.93818646037182
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,2.0,64.0,6400000.0,0.93818646037182
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
64.0,64.0,8.0,9.0,1350.0,1442.0,47991.0,222528.0,0,0.959375,16.0,32.0,6400000.0,0.9600973886986301
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,16.0,1655.0,1739.0,58156.0,270048.0,0,0.9765625,8.0,4.0,6400000.0,0.9730063600782779
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,0.00390625,64.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1445.0,1547.0,51307.0,239328.0,0,0.9703125,32.0,0.25,6400000.0,0.9671408696183953
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1444.0,1546.0,51274.0,239168.0,0,0.9703125,0.125,32.0,6400000.0,0.96674948018591
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0078125,0.0,6400000.0,0.9491407778864971
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
64.0,64.0,8.0,31.0,1727.0,1818.0,60479.0,282688.0,0,0.984375,0.00390625,0.00390625,6400000.0,0.9800490765655578
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.0078125,0.5,6400000.0,0.9503149461839531
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,2.0,0.0625,6400000.0,0.93818646037182
64.0,64.0,8.0,31.0,1707.0,1804.0,59825.0,280448.0,0,0.9875,0.125,0.03125,6400000.0,0.9804404659980431
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,8.0,0.00390625,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,4.0,0.5,6400000.0,0.93818646037182
64.0,64.0,8.0,30.0,1719.0,1817.0,60243.0,282528.0,0,0.984375,0.5,0.00195312,6400000.0,0.9808326198630137
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,8.0,4.0,6400000.0,0.9389677103718199
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.015625,0.00390625,6400000.0,0.9491407778864971
64.0,64.0,8.0,16.0,1525.0,1620.0,53877.0,251008.0,0,0.9765625,0.0078125,16.0,6400000.0,0.9694876773483365
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,8.0,6400000.0,0.9377950709393346
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,812.0,814.0,29943.0,122048.0,0,0.959375,0.015625,128.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,5.0,429.0,452.0,16846.0,64128.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1724.0,1818.0,60383.0,282688.0,0,0.9828125,0.000976562,0.0625,6400000.0,0.9792670621330725
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.9484375,0.015625,4.0,6400000.0,0.9479666095890412
64.0,64.0,8.0,31.0,1707.0,1804.0,59825.0,280448.0,0,0.9875,0.015625,0.125,6400000.0,0.9812232448630137
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1085.0,1115.0,39205.0,170208.0,0,0.959375,0.000976562,64.0,6400000.0,0.9483656433463796
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1107.0,1140.0,39934.0,174208.0,0,0.959375,64.0,2.0,6400000.0,0.9569662732387474
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.03125,0.03125,6400000.0,0.9499235567514678
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1726.0,1815.0,60444.0,282208.0,0,0.984375,0.0,0.015625,6400000.0,0.9788749082681019
64.0,64.0,8.0,25.0,1723.0,1844.0,60503.0,286848.0,0,0.9859375,4.0,0.000976562,6400000.0,0.9796553938356165
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,16.0,0.03125,6400000.0,0.9377950709393346
128.0,128.0,2.0,9.0,505.0,496.0,16405.0,62976.0,0,0.9453125,0.03125,32.0,6400000.0,0.9557951626712329
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0,0.00195312,6400000.0,0.9385778498043053
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,256.0,0.0625,6400000.0,0.9033657962328766
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,30.0,1719.0,1817.0,60243.0,282528.0,0,0.984375,0.25,0.25,6400000.0,0.9808326198630137
64.0,64.0,8.0,30.0,1719.0,1817.0,60243.0,282528.0,0,0.984375,0.00195312,0.5,6400000.0,0.9808326198630137
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,16.0,32.0,6400000.0,0.9377950709393346
128.0,128.0,2.0,23.0,532.0,509.0,16994.0,65056.0,0,0.946875,0.0625,0.25,6400000.0,0.9491407778864971
128.0,128.0,1.0,4.0,259.0,256.0,8371.0,24576.0,0,0.9078125,256.0,64.0,6400000.0,0.9033657962328766
64.0,64.0,8.0,30.0,1782.0,1882.0,62324.0,292928.0,0,0.9875,1.0,0.015625,6400000.0,0.9804404659980431
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,30.0,1782.0,1882.0,62324.0,292928.0,0,0.9875,0.03125,1.0,6400000.0,0.9812232448630137
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.00195312,128.0,6400000.0,0.93818646037182
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.000976562,16.0,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.03125,0.0,6400000.0,0.9385778498043053
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.000976562,0.015625,6400000.0,0.9385778498043053
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0,2.0,6400000.0,0.93818646037182
64.0,64.0,8.0,27.0,1696.0,1820.0,59573.0,283008.0,0,0.984375,0.5,2.0,6400000.0,0.9796569227005871
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00390625,0.000976562,6400000.0,0.9385778498043053
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00195312,0.125,6400000.0,0.9385778498043053
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00390625,1.0,6400000.0,0.93818646037182
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.125,0.00195312,6400000.0,0.9495298740215266
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0078125,0.0078125,6400000.0,0.9385778498043053
64.0,64.0,8.0,31.0,1724.0,1818.0,60383.0,282688.0,0,0.9828125,0.0625,0.0078125,6400000.0,0.9804412304305284
128.0,128.0,1.0,4.0,259.0,256.0,8371.0,24576.0,0,0.9078125,32.0,256.0,6400000.0,0.9033657962328766
128.0,128.0,2.0,19.0,528.0,509.0,16950.0,65056.0,0,0.95,0.125,2.0,6400000.0,0.9483579990215262
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1702.0,1801.0,59662.0,279968.0,0,0.984375,0.25,0.0,6400000.0,0.9808310909980431
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,32.0,0.25,6400000.0,0.9377950709393346
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.015625,0.0625,6400000.0,0.9385778498043053
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.015625,64.0,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0625,0.00390625,6400000.0,0.9385778498043053
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0078125,8.0,6400000.0,0.93818646037182
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.95,0.0,0.25,6400000.0,0.9491407778864971
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,0.00195312,6400000.0,0.93818646037182
64.0,64.0,8.0,8.0,758.0,756.0,28157.0,112768.0,0,0.959375,2.0,128.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1445.0,1547.0,51307.0,239328.0,0,0.9703125,32.0,0.0,6400000.0,0.9671408696183953
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.03125,0.5,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0625,4.0,6400000.0,0.93818646037182
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,2.0,6400000.0,0.93818646037182
128.0,128.0,2.0,18.0,526.0,508.0,16906.0,64896.0,0,0.9515625,0.000976562,2.0,6400000.0,0.9483579990215265
64.0,64.0,8.0,25.0,1701.0,1825.0,59780.0,283808.0,0,0.98125,2.0,0.125,6400000.0,0.9808318554305284
64.0,64.0,8.0,32.0,1725.0,1815.0,60391.0,282208.0,0,0.984375,0.00195312,0.000976562,6400000.0,0.9808318554305284
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.000976562,0.00195312,6400000.0,0.9491407778864971
64.0,64.0,8.0,13.0,1462.0,1558.0,51862.0,241088.0,0,0.9703125,1.0,16.0,6400000.0,0.96753073018591
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.125,0.03125,6400000.0,0.9385778498043053
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,0.125,32.0,6400000.0,0.9377950709393346
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.5,0.00195312,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.25,0.25,6400000.0,0.93818646037182
64.0,64.0,8.0,25.0,1723.0,1844.0,60503.0,286848.0,0,0.9859375,0.00390625,4.0,6400000.0,0.9796553938356165
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,0.0625,8.0,6400000.0,0.9761367111056751
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.25,256.0,6400000.0,0.9033657962328766
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.5,2.0,6400000.0,0.93818646037182
64.0,64.0,8.0,31.0,1730.0,1821.0,60578.0,283168.0,0,0.9828125,0.03125,0.00195312,6400000.0,0.9784842832681019
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00195312,0.015625,6400000.0,0.9491407778864971
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,10.0,514.0,504.0,16683.0,64256.0,0,0.9453125,0.00195312,16.0,6400000.0,0.9569693309686889
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,0.015625,6400000.0,0.93818646037182
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,8.0,0.0078125,6400000.0,0.9737883745107633
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1730.0,1821.0,60578.0,283168.0,0,0.9828125,0.0078125,0.03125,6400000.0,0.9796584515655578
64.0,64.0,8.0,16.0,1525.0,1620.0,53877.0,251008.0,0,0.9765625,0.0,16.0,6400000.0,0.9694876773483365
